Animals,Fruits,Countries,Colors,Sports
tiger,apple,japan,green,tennis
eagle,mango,china,white,soccer
shark,grape,italy,black,hockey
horse,peach,egypt,brown,cricket
lion,lemon,spain,yellow,boxing
zebra,banana,france,red,baseball
rabbit,orange,brazil,blue,basketball
panda,pineapple,canada,purple,golf
giraffe,strawberry,india,pink,rugby
kangaroo,blueberry,mexico,orange,swimming
elephant,cherry,germany,gray,volleyball
dolphin,plum,russia,violet,cycling
penguin,kiwi,turkey,magenta,running
cheetah,papaya,greece,cyan,gymnastics
ostrich,melon,portugal,teal,wrestling
hippo,watermelon,norway,lavender,surfing
crocodile,raspberry,sweden,indigo,skating
flamingo,blackberry,finland,maroon,snowboarding
gorilla,pomegranate,denmark,beige,skiing
leopard,lime,australia,turquoise,diving
seal,guava,argentina,gold,archery
fox,pear,chile,silver,badminton
wolf,apricot,colombia,bronze,karate
otter,fig,nigeria,ivory,judo
koala,coconut,kenya,azure,fencing
chameleon,lychee,south africa,coral,table tennis
moose,dragonfruit,new zealand,olive,handball
beaver,passionfruit,thailand,mint,rowing
camel,avocado,vietnam,salmon,polo
hedgehog,grapefruit,philippines,navy,bowling
